,Quoc Gia,Dan So,Ti Le Sinh,% Dan So
0,China,1439323776,1.7,0.18469999999999998
1,India,1380004385,2.2,0.177
2,United States,331002651,1.8,0.0425
3,Indonesia,273523615,2.3,0.0351
4,Pakistan,220892340,3.6,0.028300000000000002
5,Brazil,212559417,1.7,0.0273
6,Nigeria,206139589,5.4,0.0264
7,Bangladesh,164689383,2.1,0.021099999999999997
8,Russia,145934462,1.8,0.0187
9,Mexico,128932753,2.1,0.0165
10,Japan,126476461,1.4,0.016200000000000003
11,Ethiopia,114963588,4.3,0.0147
12,Philippines,109581078,2.6,0.0141
13,Egypt,102334404,3.3,0.0131
14,Vietnam,97338579,2.1,0.0125
15,DR Congo,89561403,6.0,0.0115
16,Turkey,84339067,2.1,0.0108
17,Iran,83992949,2.2,0.0108
18,Germany,83783942,1.6,0.010700000000000001
19,Thailand,69799978,1.5,0.009000000000000001
20,United Kingdom,67886011,1.8,0.0087
21,France,65273511,1.9,0.0084
22,Italy,60461826,1.3,0.0078000000000000005
23,Tanzania,59734218,4.9,0.0077
24,South Africa,59308690,2.4,0.0076
25,Myanmar,54409800,2.2,0.006999999999999999
26,Kenya,53771296,3.5,0.0069
27,South Korea,51269185,1.1,0.0066
28,Colombia,50882891,1.8,0.006500000000000001
29,Spain,46754778,1.3,0.006
30,Uganda,45741007,5.0,0.0059
31,Argentina,45195774,2.3,0.0058
32,Algeria,43851044,3.1,0.005600000000000001
33,Sudan,43849260,4.4,0.005600000000000001
34,Ukraine,43733762,1.4,0.005600000000000001
35,Iraq,40222493,3.7,0.0052
36,Afghanistan,38928346,4.6,0.005
37,Poland,37846611,1.4,0.0049
38,Canada,37742154,1.5,0.0048
39,Morocco,36910560,2.4,0.004699999999999999
40,Saudi Arabia,34813871,2.3,0.0045000000000000005
41,Uzbekistan,33469203,2.4,0.0043
42,Peru,32971854,2.3,0.0042
43,Angola,32866272,5.6,0.0042
44,Malaysia,32365999,2.0,0.0042
45,Mozambique,31255435,4.9,0.004
46,Ghana,31072940,3.9,0.004
47,Yemen,29825964,3.8,0.0038
48,Nepal,29136808,1.9,0.0037
49,Venezuela,28435940,2.3,0.0036
50,Madagascar,27691018,4.1,0.0036
51,Cameroon,26545863,4.6,0.0034000000000000002
52,Côte d'Ivoire,26378274,4.7,0.0034000000000000002
53,North Korea,25778816,1.9,0.0033
54,Australia,25499884,1.8,0.0033
55,Niger,24206644,7.0,0.0031
56,Taiwan,23816775,1.2,0.0031
57,Sri Lanka,21413249,2.2,0.0027
58,Burkina Faso,20903273,5.2,0.0027
59,Mali,20250833,5.9,0.0026
60,Romania,19237691,1.6,0.0025
61,Malawi,19129952,4.3,0.0025
62,Chile,19116201,1.7,0.0025
63,Kazakhstan,18776707,2.8,0.0024
64,Zambia,18383955,4.7,0.0024
65,Guatemala,17915568,2.9,0.0023
66,Ecuador,17643054,2.4,0.0023
67,Syria,17500658,2.8,0.0022
68,Netherlands,17134872,1.7,0.0022
69,Senegal,16743927,4.7,0.0021
70,Cambodia,16718965,2.5,0.0021
71,Chad,16425864,5.8,0.0021
72,Somalia,15893222,6.1,0.002
73,Zimbabwe,14862924,3.6,0.0019
74,Guinea,13132795,4.7,0.0017000000000000001
75,Rwanda,12952218,4.1,0.0017000000000000001
76,Benin,12123200,4.9,0.0016
77,Burundi,11890784,5.5,0.0015
78,Tunisia,11818619,2.2,0.0015
79,Bolivia,11673021,2.8,0.0015
80,Belgium,11589623,1.7,0.0015
81,Haiti,11402528,3.0,0.0015
82,Cuba,11326616,1.6,0.0015
83,South Sudan,11193725,4.7,0.0014000000000000002
84,Dominican Republic,10847910,2.4,0.0014000000000000002
85,Czech Republic (Czechia),10708981,1.6,0.0014000000000000002
86,Greece,10423054,1.3,0.0013
87,Jordan,10203134,2.8,0.0013
88,Portugal,10196709,1.3,0.0013
89,Azerbaijan,10139177,2.1,0.0013
90,Sweden,10099265,1.9,0.0013
91,Honduras,9904607,2.5,0.0013
92,United Arab Emirates,9890402,1.4,0.0013
93,Hungary,9660351,1.5,0.0012
94,Tajikistan,9537645,3.6,0.0012
95,Belarus,9449323,1.7,0.0012
96,Austria,9006398,1.5,0.0012
97,Papua New Guinea,8947024,3.6,0.0011
98,Serbia,8737371,1.5,0.0011
99,Israel,8655535,3.0,0.0011
100,Switzerland,8654622,1.5,0.0011
101,Togo,8278724,4.4,0.0011
102,Sierra Leone,7976983,4.3,0.001
103,Hong Kong,7496981,1.3,0.001
104,Laos,7275560,2.7,0.0009
105,Paraguay,7132538,2.4,0.0009
106,Bulgaria,6948445,1.6,0.0009
107,Libya,6871292,2.3,0.0009
108,Lebanon,6825445,2.1,0.0009
109,Nicaragua,6624554,2.4,0.0008
110,Kyrgyzstan,6524195,3.0,0.0008
111,El Salvador,6486205,2.1,0.0008
112,Turkmenistan,6031200,2.8,0.0008
113,Singapore,5850342,1.2,0.0008
114,Denmark,5792202,1.8,0.0007000000000000001
115,Finland,5540720,1.5,0.0007000000000000001
116,Congo,5518087,4.5,0.0007000000000000001
117,Slovakia,5459642,1.5,0.0007000000000000001
118,Norway,5421241,1.7,0.0007000000000000001
119,Oman,5106626,2.9,0.0007000000000000001
120,State of Palestine,5101414,3.7,0.0007000000000000001
121,Costa Rica,5094118,1.8,0.0007000000000000001
122,Liberia,5057681,4.4,0.0006
123,Ireland,4937786,1.8,0.0006
124,Central African Republic,4829767,4.8,0.0006
125,New Zealand,4822233,1.9,0.0006
126,Mauritania,4649658,4.6,0.0006
127,Panama,4314767,2.5,0.0006
128,Kuwait,4270571,2.1,0.0005
129,Croatia,4105267,1.4,0.0005
130,Moldova,4033963,1.3,0.0005
131,Georgia,3989167,2.1,0.0005
132,Eritrea,3546421,4.1,0.0005
133,Uruguay,3473730,2.0,0.0004
134,Bosnia and Herzegovina,3280819,1.3,0.0004
135,Mongolia,3278290,2.9,0.0004
136,Armenia,2963243,1.8,0.0004
137,Jamaica,2961167,2.0,0.0004
138,Qatar,2881053,1.9,0.0004
139,Albania,2877797,1.6,0.0004
140,Puerto Rico,2860853,1.2,0.0004
141,Lithuania,2722289,1.7,0.0003
142,Namibia,2540905,3.4,0.0003
143,Gambia,2416668,5.3,0.0003
144,Botswana,2351627,2.9,0.0003
145,Gabon,2225734,4.0,0.0003
146,Lesotho,2142249,3.2,0.0003
147,North Macedonia,2083374,1.5,0.0003
148,Slovenia,2078938,1.6,0.0003
149,Guinea-Bissau,1968001,4.5,0.0003
150,Latvia,1886198,1.7,0.0002
151,Bahrain,1701575,2.0,0.0002
152,Equatorial Guinea,1402985,4.6,0.0002
153,Trinidad and Tobago,1399488,1.7,0.0002
154,Estonia,1326535,1.6,0.0002
155,Timor-Leste,1318445,4.1,0.0002
156,Mauritius,1271768,1.4,0.0002
157,Cyprus,1207359,1.3,0.0002
158,Eswatini,1160164,3.0,0.0001
159,Djibouti,988000,2.8,0.0001
160,Fiji,896445,2.8,0.0001
161,Réunion,895312,2.3,0.0001
162,Comoros,869601,4.2,0.0001
163,Guyana,786552,2.5,0.0001
164,Bhutan,771608,2.0,0.0001
165,Solomon Islands,686884,4.4,0.0001
166,Macao,649335,1.2,0.0001
167,Montenegro,628066,1.8,0.0001
168,Luxembourg,625978,1.5,0.0001
169,Western Sahara,597339,2.4,0.0001
170,Suriname,586632,2.4,0.0001
171,Cabo Verde,555987,2.3,0.0001
172,Micronesia,548914,2.9,0.0001
173,Maldives,540544,1.9,0.0001
174,Malta,441543,1.5,0.0001
175,Brunei,437479,1.8,0.0001
176,Guadeloupe,400124,2.2,0.0001
177,Belize,397628,2.3,0.0001
178,Bahamas,393244,1.8,0.0001
179,Martinique,375265,1.9,0.0
180,Iceland,341243,1.8,0.0
181,Vanuatu,307145,3.8,0.0
182,French Guiana,298682,3.4,0.0
183,Barbados,287375,1.6,0.0
184,New Caledonia,285498,2.0,0.0
185,French Polynesia,280908,2.0,0.0
186,Mayotte,272815,3.7,0.0
187,Sao Tome & Principe,219159,4.4,0.0
188,Samoa,198414,3.9,0.0
189,Saint Lucia,183627,1.4,0.0
190,Channel Islands,173863,1.5,0.0
191,Guam,168775,2.3,0.0
192,Curaçao,164093,1.8,0.0
193,Kiribati,119449,3.6,0.0
194,Grenada,112523,2.1,0.0
195,St. Vincent & Grenadines,110940,1.9,0.0
196,Aruba,106766,1.9,0.0
197,Tonga,105695,3.6,0.0
198,U.S. Virgin Islands,104425,2.0,0.0
199,Seychelles,98347,2.5,0.0
200,Antigua and Barbuda,97929,2.0,0.0
